_id,package_name,input_id,type,service_type,original_network_id,transport_stream_id,service_id,display_number,display_name,network_affiliation,description,video_format,browsable,searchable,selectable,locked,app_link_icon_uri,app_link_poster_art_uri,app_link_text,app_link_color,app_link_intent_uri,internal_provider_data,internal_provider_flag1,internal_provider_flag2,internal_provider_flag3,internal_provider_flag4,logo,version_number,channel_genre,cam_channel
2764,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&185&185&,172,1,13060,185,Multiplex,,,,1,1,1,0,,,,,,,,,,,,,2&1&32&,0
2765,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&191&191&,172,11,4158,191,MOVIE MANIA,,,,1,1,1,0,,,,,,,,,,,,,3&1&11&32&,0
2766,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&192&192&,172,5,1190,192,Star Movies,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2767,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&7&193&193&,172,8,10211,193,Star Movies HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2768,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&194&194&,172,7,1191,194,HBO,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2769,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&195&195&,172,12,12239,195,HBO HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,4&1&11&15&33&,0
2770,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&196&196&,172,6,3192,196,PIX,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2771,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&7&197&197&,172,8,12197,197,PIX HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2772,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&198&198&,172,4,4197,198,Movies Now,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2773,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&7&199&199&,172,8,9198,199,MN+,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2774,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&200&200&,172,5,12249,200,Star Movies Select HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2775,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&201&201&,172,12,13088,201,MOVIES NOW HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2776,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&202&202&,172,2,12126,202,Romedy Now,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2777,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&203&203&,172,5,13084,203,ROMEDY NOW HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2778,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&204&204&,172,11,5193,204,Zee Studio,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2779,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&9&205&205&,172,10,12050,205,Zee Studio HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2780,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&206&206&,172,2,8196,206,WB,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2781,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&207&207&,172,4,12004,207,Star Movies Action,,,,1,1,1,0,,,,,,,,,,,,,2&1&33&,0
2782,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&209&209&,172,4,13124,209,Movies Now 2,,,,1,1,1,0,,,,,,,,,,,,,3&1&14&33&,0
2783,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&7&210&210&,172,8,13152,210,Movies Now 2 HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2784,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&216&216&,172,12,13142,216,Le PLEX HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,3&1&15&33&,0
2785,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&220&220&,172,3,2226,220,Star Sports 1,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2786,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&221&221&,172,12,11221,221,Star Sports HD 1,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2787,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&222&222&,172,3,12066,222,Star Sports 2,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2788,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&223&223&,172,12,11220,223,Star Sports HD 2,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2789,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&224&224&,172,2,2227,224,Star Sports 3,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2790,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&7&225&225&,172,8,12220,225,Star Sports HD 3,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2791,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&226&226&,172,5,2225,226,Star Sports 4,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2792,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&7&227&227&,172,8,12225,227,Star Sports HD 4,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2793,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&230&230&,172,11,2230,230,Ten 1,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2794,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&9&231&231&,172,10,5223,231,Ten 1 HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2795,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&232&232&,172,11,2231,232,Ten 2,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2796,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&234&234&,172,11,3224,234,Ten 3,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2797,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&236&236&,172,3,12045,236,SIX,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2798,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&9&237&237&,172,10,12049,237,SIX HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2799,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&238&238&,172,1,2228,238,Neo Sports,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2800,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&240&240&,172,1,2229,240,Neo Prime,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2801,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&242&242&,172,3,12230,242,Sony ESPN,,,,1,1,1,0,,,,,,,,,,,,,3&2&7&62&,0
2802,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&243&243&,172,12,13085,243,Sony ESPN HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2803,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&244&244&,172,1,2232,244,DD Sports,,,,1,1,1,0,,,,,,,,,,,,,1&2&,0
2804,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&245&245&,172,12,13134,245,Star Sports Select HD 1,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2805,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&246&246&,172,12,13135,246,Star Sports Select HD 2,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&2&15&,0
2806,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&250&250&,172,7,6275,250,ABP News,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2807,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&252&252&,172,11,6276,252,Zee News,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2808,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&254&254&,172,5,6277,254,Aaj Tak,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2809,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&255&255&,172,6,3278,255,India TV,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2810,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&256&256&,172,5,6279,256,NDTV India,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2811,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&257&257&,172,2,3281,257,News18 India,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2812,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&258&258&,172,2,12065,258,News Nation,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2813,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&259&259&,172,7,4296,259,India News,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2814,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&260&260&,172,5,8282,260,News24,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2815,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&261&261&,172,1,13035,261,News World India,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2816,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&263&263&,172,1,13059,263,Prime news,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2817,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&266&266&,172,1,12242,266,Sudarshan News,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2818,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&267&267&,172,4,13155,267,APN NEWS,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2819,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&268&268&,172,2,6285,268,CNBC Awaaz,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2820,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&270&270&,172,11,6286,270,Zee Business,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2821,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&272&272&,172,3,8287,272,ETV Bihar Jharkhand,,,,1,1,1,0,,,,,,,,,,,,,4&3&7&58&71&,0
2822,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&274&274&,172,2,8288,274,ETV Rajasthan,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2823,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&276&276&,172,9,12143,276,Zee Rajasthan News,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2824,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&278&278&,172,7,5289,278,ETV UP/Uttarakhand,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2825,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&279&279&,172,3,13061,279,SAMACHAR PLUS,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2826,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&280&280&,172,7,12032,280,India 24X7,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2827,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&281&281&,172,2,13106,281,National Voice,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2828,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&282&282&,172,6,8292,282,ETV MP Chhattisgarh,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2829,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&284&284&,172,1,13156,284,IBC 24,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2830,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&285&285&,172,9,12195,285,ZEE MP CHATTISGARH,,,,1,1,1,0,,,,,,,,,,,,,1&7&,0
2831,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&288&288&,172,6,12151,288,ETV Haryana HimachalPradesh,,,,1,1,1,0,,,,,,,,,,,,,3&3&7&47&,0
2832,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&290&290&,172,1,3280,290,DD News,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2833,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&292&292&,172,1,3283,292,Loksabha TV,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2834,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&294&294&,172,1,3284,294,RSTV,,,,1,1,1,0,,,,,,,,,,,,,2&3&47&,0
2835,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&296&296&,172,4,12105,296,DD Bihar,,,,1,1,1,0,,,,,,,,,,,,,4&7&14&28&71&,0
2836,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&298&298&,172,9,12107,298,DD Rajasthan,,,,1,1,1,0,,,,,,,,,,,,,3&7&14&17&,0
2837,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&299&299&,172,1,12106,299,DD UP,,,,1,1,1,0,,,,,,,,,,,,,3&7&14&17&,0
2838,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&4&302&302&,172,11,12104,302,DD Madhya Pradesh,,,,1,1,1,0,,,,,,,,,,,,,3&7&14&17&,0
2839,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&304&304&,172,3,3300,304,Times Now,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2840,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&306&306&,172,7,6301,306,NDTV 24x7,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2841,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&308&308&,172,5,6302,308,CNN News18,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2842,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&310&310&,172,5,6303,310,INDIA TODAY,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2843,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&3&311&311&,172,5,12036,311,NewsX,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2844,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&312&312&,172,4,6304,312,CNBC TV18,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2845,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&313&313&,172,2,2309,313,ET Now,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2846,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&314&314&,172,3,6305,314,NDTV Profit Prime,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2847,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&315&315&,172,4,13133,315,Bloomberg,,,,1,1,1,0,,,,,,,,,,,,,1&48&,0
2848,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&316&316&,172,1,6306,316,BTVi,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2849,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&317&317&,172,6,13082,317,Magicbricks Now,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2850,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&318&318&,172,4,13137,318,WION,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2851,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&319&319&,172,4,3307,319,BBC World News,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2852,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&320&320&,172,6,1308,320,CNN International,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2853,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&321&321&,172,4,12219,321,Al Jazeera,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2854,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&322&322&,172,7,7311,322,RT,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2855,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&323&323&,172,7,12218,323,DW TV,,,,1,1,1,0,,,,,,,,,,,,,2&3&48&,0
2856,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&324&324&,172,4,13125,324,NHK WORLD,,,,1,1,1,0,,,,,,,,,,,,,4&3&14&48&75&,0
2857,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&325&325&,172,6,3325,325,TLC,,,,1,1,1,0,,,,,,,,,,,,,1&8&,0
2858,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&326&326&,172,3,3326,326,NDTV Good Times,,,,1,1,1,0,,,,,,,,,,,,,1&8&,0
2859,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&327&327&,172,1,4327,327,Food Food,,,,1,1,1,0,,,,,,,,,,,,,1&8&,0
2860,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&328&328&,172,9,12145,328,LIVING FOODZ,,,,1,1,1,0,,,,,,,,,,,,,1&8&,0
2861,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&329&329&,172,1,13064,329,Travel XP,,,,1,1,1,0,,,,,,,,,,,,,1&8&,0
2862,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&331&331&,172,9,13052,331,FTV,,,,1,1,1,0,,,,,,,,,,,,,2&8&14&,0
2863,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&11&336&336&,172,12,13031,336,Fox Life HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&4&15&,0
2864,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&9&337&337&,172,10,2137,337,History TV18 HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&4&15&,0
2865,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&9&338&338&,172,10,9338,338,Discovery HD World,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&4&15&,0
2866,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&9&339&339&,172,10,1339,339,National Geographic HD,,,VIDEO_FORMAT_HD,1,1,1,0,,,,,,,,,,,,,2&4&15&,0
2867,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&340&340&,172,3,3340,340,Discovery Channel,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2868,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&341&341&,172,3,5341,341,National Geographic,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2869,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&5&342&342&,172,6,5342,342,FOX LIFE,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2870,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&343&343&,172,3,3343,343,Animal Planet,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2871,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&345&345&,172,9,13130,345,FYI TV18,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2872,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&346&346&,172,9,4346,346,Discovery Science,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2873,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&347&347&,172,9,4347,347,Discovery Turbo,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2874,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&23&348&348&,172,9,9348,348,History TV18,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2875,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&349&349&,172,4,12033,349,Nat Geo Wild,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2876,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&0&351&351&,172,1,12048,351,NAT GEO People,,,,1,1,1,0,,,,,,,,,,,,,1&4&,0
2877,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&6&354&354&,172,7,12052,354,Nick Junior,,,,1,1,1,0,,,,,,,,,,,,,1&5&,0
2878,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&355&355&,172,3,2355,355,Cartoon Network,,,,1,1,1,0,,,,,,,,,,,,,1&5&,0
2879,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&8&356&356&,172,4,2356,356,Pogo,,,,1,1,1,0,,,,,,,,,,,,,1&5&,0
2880,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&1&357&357&,172,2,2357,357,Hungama,,,,1,1,1,0,,,,,,,,,,,,,1&5&,0
2881,com.lge.android.tvinput,com.lge.android.tvinput/.dtv.DTvInputService,TYPE_OTHER,dvb://dtv&7&2&358&358&,172,3,2359,358,Nick,,,,1,1,1,0,,,,,,,,,,,,,1&5&,0
